molecule_chembl_id,smiles,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL5896075,C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,5.71669877129645,15.79602450239355,15.79602450239355,0.2553984001007812,-0.4457584561602414,0.5090469096579473,20.32258064516129,409.4680000000001,389.3080000000001,409.17027386000007,152,0,0.17537277462189,-0.3528304108772939,0.3528304108772939,0.17537277462189,1.032258064516129,1.8064516129032255,2.5806451612903225,19.1422529003919,9.965273880127414,2.3325595951944638,-2.336782184974345,2.352126002075775,-2.510556781172572,6.013952052536959,0.4638706435033194,3.1536218574521846,1.5269206481660134,1358.7139062590552,20.94901851044682,16.846098940841138,16.846098940841138,15.224677988261847,10.51618920072698,10.51618920072698,8.276788802967115,8.276788802967115,6.432834715933731,6.432834715933731,5.046247627166548,5.046247627166548,-3.56,28902124.381866336,18.228264324842907,7.000656046752758,2.8500411137171526,178.89310158858223,10.216698334856808,23.355811565064293,5.817220841045895,0.0,0.0,0.0,4.9839785209472085,14.358372089569237,0.0,6.423349895620259,36.252269661163695,24.294234528778425,47.88316523959293,5.386224214464796,4.39041504767482,27.493236138845678,0.0,20.26872416684796,0.0,24.925324904147946,17.98942254267563,60.303038389890176,0.0,23.60116370102136,10.216698334856808,10.208277825509848,0.0,0.0,40.1251300329627,0.0,18.1610050555218,18.40509473754901,48.922366057147286,0.0,32.93275284755611,0.0,53.940000000000005,5.817220841045895,0.0,4.39041504767482,11.210628712464722,28.59680885615471,29.679824018589773,19.16896332061656,6.196843571613076,36.39820241076966,31.089068216554075,6.423349895620259,15.79602450239355,0.0,15.571531327802523,6.036050925503417,1.932218825546748,3.0221415110824665,12.378798944189732,11.206019544936876,1.723881085211352,0.0,0.24,31,1,5,0,2,2,0,2,2,4,2,2,5,1,6,4,2,0,2,2,0,2,4.116445447339325,6,3.9060000000000015,120.32670000000005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CHEMBL5844159,C#Cc1cccc2cncc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5C[C@@H](F)C6)nc4c3F)c12,7.434704474018313,16.640936437074835,16.640936437074835,0.1002975665574876,-0.868896877220082,0.3588366291691865,27.071428571428573,567.6440000000003,536.3960000000003,567.2558150520001,214,0,0.3186209796622278,-0.4614210012641158,0.4614210012641158,0.3186209796622278,1.119047619047619,1.9761904761904765,2.8095238095238093,19.14496333324045,9.946964911288095,2.491565929577518,-2.343229226141837,2.410261202686633,-2.511258705039062,6.008729070122588,0.107339589992024,3.653378198458252,1.2539401603515823,1741.7275830663914,28.42371000513497,23.1920293132438,23.1920293132438,20.509101597073137,14.740972382114204,14.740972382114204,12.154779209467115,12.154779209467115,9.584424637049402,9.584424637049402,7.667392981591637,7.667392981591637,-3.94,8623200572.988836,25.74525745324723,9.81785454969514,4.093378487085673,242.05953848027968,14.953561288656855,29.807048850322964,5.817220841045895,0.0,0.0,6.010464839586836,14.867866772744897,8.78083009534964,9.967957041894415,6.423349895620259,18.053168455778863,38.29440996607822,78.62865462612245,10.92514946684814,13.517693049149688,27.493236138845678,0.0,30.15261241864564,0.0,55.89839042081961,37.6858173190137,48.17030425296694,0.0,29.611628540608194,14.953561288656855,14.598692873184667,6.010464839586836,0.0,81.41601370899208,0.0,18.1610050555218,37.667559606327046,36.78963192022406,0.0,32.93275284755611,0.0,79.3,11.988896236556188,4.39041504767482,4.39041504767482,29.366900768947826,52.76647387729312,50.70377992390656,0.0,18.59053071483923,18.19910120538483,35.98897794740456,16.144191370367516,37.32014221290562,0.0,22.791649168196024,5.688746015869622,1.0306482432561914,2.744519677239527,6.384497456029013,14.387977338340708,3.0684865548299687,0.0,0.4375,42,1,8,0,4,4,0,1,3,4,4,2,8,1,10,7,5,0,4,4,0,3,6.018171262391334,8,4.256200000000002,156.6676999999997,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
CHEMBL5203513,C=CCO[C@H]1CCN2C(=O)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCNC(=N)N)NC(C)=O)CSSCC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(N)=O)NC(=O)C(C(C)C)NC(=O)C3CCCN3C(=O)C(CC(=O)O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CO)NC(=O)C([C@@H](C)CC)NC(=O)C(Cc3ccc(-c4ccccc4)cc3)NC(=O)C(CC3CCC3)NC(=O)C12,8.698970004336019,16.30710009408956,16.30710009408956,0.0108931228461761,-2.025127270196992,0.0083444011481668,22.641379310344828,2064.479,1921.3429999999985,2063.0345755639987,796,0,0.3054812036911573,-0.5079666451556014,0.5079666451556014,0.3054812036911573,0.5448275862068965,1.0482758620689656,1.5862068965517242,33.11461725909912,9.802852047613628,2.4839429531030044,-2.340333397732141,2.33049245231334,-2.6251818957005666,8.763200143872123,-0.1462130397228826,1.6467258380925047,1.4224906749052273,5022.3415013257,106.68318986666492,82.07811131626875,83.7111044781242,68.98283792351754,48.32341567206785,50.81144954378044,36.40115489051091,38.95343964034168,24.900175287795744,27.32217072903269,16.684214053154133,19.00329488271522,-14.11000000000001,4.658495464549402e+45,117.845893711447,59.84253399710296,38.835203368259855,847.7647508472521,149.3268871270975,96.37712427050327,23.83821827497534,94.51487566962412,0.0,5.969305287951849,102.72738767923126,0.0,0.0,6.578935683598497,147.7720891031516,129.19011771730754,70.53962609451166,25.738551939700148,101.56357726754317,145.91019518532477,16.227850817374566,94.86843712580227,57.14812773409295,253.34587565901504,63.98800957799485,102.64463066382734,0.0,16.876414816677897,119.47062252707444,0.0,5.749511833283905,21.587795952773448,310.16138928173706,99.08563832887306,33.98156895585874,154.8995565715893,96.51013241306902,0.0,11.126902983393991,0.0,799.1000000000001,251.92491343621256,48.88134247302487,47.94537184071822,164.91690162958255,18.40509473754901,55.85907722048504,44.188962780061566,38.112942673227685,30.33183534230805,96.63995808033548,55.36671863414773,6.291369493427668,0.0,259.06204446746386,97.12645601121496,36.211282384324846,-22.672726072444785,-3.3280146348759527,-0.2548041330903827,9.31825999856718,1.579465818746029,0.5638297872340425,145,34,49,1,3,4,16,3,0,3,17,0,26,28,51,3,42,1,3,4,0,15,48.63584069549137,7,-4.587189999999953,540.0191000000015,1,1,1,0,0,0,0,1,1,1,17,16,0,0,1,3,19,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5205422,C=CCO[C@H]1CCN2C(=O)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCNC(=N)N)NC(C)=O)CSSCC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(N)=O)NC(=O)C(C(C)C)NC(=O)C3CCCN3C(=O)C(CC(=O)O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CO)NC(=O)C([C@@H](C)CC)NC(=O)C(Cc3ccc(-c4ccccc4)cc3)NC(=O)C12,9.0,16.243567191342066,16.243567191342066,0.0023286941661329,-2.00477268573376,0.0083147731548325,21.933823529411764,1939.308,1807.2599999999984,1937.9505115919987,746,0,0.3054812036911573,-0.5079666451556014,0.5079666451556014,0.3054812036911573,0.5661764705882353,1.0661764705882353,1.6102941176470589,33.11461615684504,9.958451311929656,2.478578549168088,-2.327317425549641,2.297422333944536,-2.6264997282545104,8.763192489577891,-0.1462132789946297,1.6437925393905244,1.588261114358985,4692.644131846138,100.4156051531633,76.68673536267943,78.31972852453488,64.62266457821146,44.65894809579086,47.14698196750345,33.307349371378265,35.859634121209034,22.47341531328156,24.895410754518508,15.118554439847331,17.437635269408418,-13.58000000000001,6.5200069401027654e+41,111.16232733420824,56.57073726795748,36.66553034257311,794.5046029163532,144.0100985230912,90.33528344135532,23.83821827497534,88.6076959402726,0.0,5.969305287951849,97.93285049515944,0.0,0.0,6.578935683598497,128.50962423437358,116.85139004822013,70.53962609451166,25.738551939700148,96.76904008347134,140.00301545597327,16.227850817374566,89.55164852179594,51.23022168793156,221.62074833816305,63.98800957799485,102.64463066382734,0.0,16.876414816677897,114.1538339230681,0.0,5.749511833283905,21.587795952773448,298.21236872323755,94.29110114480125,28.06366290969735,129.21627007988525,96.51013241306902,0.0,11.126902983393991,0.0,770.0000000000001,234.0163383089693,53.67587965709669,38.356297472574575,158.537728529239,5.563451491696996,49.43825559755902,44.188962780061566,38.112942673227685,30.33183534230805,91.32316947632916,55.36671863414773,6.260719600595227,0.0,242.28665534693644,93.83635786984463,36.02799488446777,-21.5940917347318,-2.020354152037393,-2.1536987814112885,9.27636293071146,1.580054035624976,0.5402298850574713,136,33,47,0,3,3,15,3,0,3,16,0,25,27,49,3,40,0,3,3,0,14,46.239226571457216,6,-5.262189999999957,506.1304000000012,1,1,1,0,0,0,0,1,1,1,16,15,0,0,1,3,18,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5801037,CC(=O)N1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,6.446116973356125,16.461055222134767,16.461055222134767,0.0375842782881579,-0.5775384993427017,0.3987265965705528,21.35,542.615,511.3670000000004,542.244167072,206,0,0.3188355872081775,-0.507919408048954,0.507919408048954,0.3188355872081775,1.05,1.8,2.55,19.14225743704469,9.999963676174517,2.3432870934153773,-2.3443561111889046,2.374592467119258,-2.5111771689008267,5.994792261913313,-0.130120973307384,3.296992898947784,1.3292534300880463,1610.674489332648,27.37973993076496,22.308099568325343,22.308099568325343,19.423856628818942,13.942463077314834,13.942463077314834,11.0934466958267,11.0934466958267,8.420724317125002,8.420724317125002,6.4014374527461,6.4014374527461,-4.049999999999999,2142446914.1650424,24.95337679938516,9.85021340704873,4.456000282280891,230.5418903671268,24.959998414348043,28.881969711331955,5.817220841045895,5.907179729351506,0.0,6.010464839586836,9.77851570501903,4.39041504767482,9.967957041894415,0.0,24.26546827384644,35.74682581170483,69.78838279079893,5.386224214464796,19.028342580387395,33.400415868197186,0.0,25.16863389769843,0.0,50.79467173743889,31.078935354500786,48.41226682342863,0.0,23.017356159416195,14.953561288656855,10.208277825509848,11.759976672870742,0.0,75.23222608757884,4.794537184071822,5.817220841045895,32.60702369139466,42.595045982382736,0.0,32.93275284755611,0.0,103.71,5.817220841045895,9.901064578912528,4.39041504767482,34.98175150243527,54.78237619996991,36.70360448660677,6.06636706846161,24.086857570615788,24.26546827384644,20.184655376751223,9.720841474747257,22.713702871670044,0.0,29.72499519958366,16.13598354227463,0.7539577938521365,0.1367972000456372,11.560743296126494,4.994625624421316,4.312527805359418,0.0,0.4,40,2,9,0,3,3,1,2,2,4,2,2,8,2,10,5,4,0,3,3,0,2,6.144902167511061,7,4.020000000000002,149.96049999999985,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4075783,CC(=O)NC(CCCN=C(N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC1CSSCC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(N)=O)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(CC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CO)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C1=O,4.409922720273325,16.328821494161165,16.328821494161165,0.0020875711771766,-2.1054690713138324,0.0126540011754036,20.107954545454547,2518.9799999999977,2341.571999999998,2517.3294691319998,978,0,0.3054812036911573,-0.5079666451556014,0.5079666451556014,0.3054812036911573,0.3806818181818182,0.7045454545454546,1.068181818181818,33.11462117124245,9.999583681551709,2.4643895040363386,-2.315042073416039,2.291137264736632,-2.615915360545236,8.763226613008664,-0.146218275714057,1.4999128607695635,1.863438737375266,6002.351691247978,131.24330332005047,99.19981725146611,100.83281041332158,83.1446946369607,57.42945203080526,59.917485902517846,42.89952768864119,45.45181243847197,27.63584741832902,30.057842859565987,18.628511218219813,20.9475920477809,-18.26999999999999,2.876937967957017e+56,148.12808128068548,77.31215639293045,55.69648113915487,1023.4337479484822,215.16553030883748,126.29399942037902,47.67643654995067,118.14359458703017,0.0,5.969305287951849,143.54267083868467,0.0,0.0,0.0,73.54821302538238,188.9891746307001,96.718651718162,13.027703587438928,121.11139044487116,193.37713237770603,37.864985240540655,137.40274595785294,74.1648915965803,310.4371179021792,83.56015323713224,59.65783953108687,0.0,11.49902366656781,184.93960126777367,0.0,11.49902366656781,21.587795952773448,400.3703944569403,113.52692411136032,49.70079733286344,193.9274018859101,53.52334128032855,0.0,0.0,0.0,1174.0999999999997,342.67726699495955,63.57694423600921,57.53444620886186,216.0286561134257,21.587795952773448,23.647293861082204,62.37841094707412,13.847474399381248,0.0,132.59533122878764,95.2016600121625,0.0,0.0,318.80943403989494,158.74238656810837,56.73505609567895,-30.689676135448487,-22.51480949724764,-5.255905856776147,5.979398664247722,1.3607827882090469,0.6095238095238096,176,55,69,0,3,3,20,2,0,2,19,0,34,45,71,3,60,0,3,3,0,19,65.06875787589243,5,-12.907709999999964,648.969900000003,1,1,1,0,0,0,0,2,1,1,21,20,0,0,1,3,31,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5928288,CC(C)(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,5.9776435133581725,16.524983111300077,16.524983111300077,0.1500641560636604,-0.8451207855868474,0.480158834989033,28.425,548.6820000000004,510.3780000000002,548.3075162760001,212,0,0.318620979626234,-0.4614210012641614,0.4614210012641614,0.318620979626234,1.1,1.875,2.65,19.144962188922523,9.82518959356127,2.491646440766745,-2.3435414010801106,2.411797173534615,-2.511260973742357,5.91982181979276,0.1073395516464075,3.57142173897632,1.3201285290751166,1431.3281658581973,27.647689123196084,23.590115179364588,23.590115179364588,19.19925841242315,14.691882532168776,14.691882532168776,13.215279842390958,13.215279842390958,9.380719287919854,9.380719287919854,7.476189164246125,7.476189164246125,-2.91,1771289286.3636649,26.01822165806983,9.58488596177586,4.416527957034073,233.88888480453187,14.953561288656855,29.807048850322964,5.817220841045895,0.0,0.0,6.010464839586836,9.883888251797686,8.78083009534964,9.967957041894415,0.0,45.03667987291831,43.20648485871039,49.89906756226972,10.92514946684814,13.517693049149688,16.720787709916088,0.0,25.168633897698435,0.0,82.08459248928826,37.6858173190137,41.84298417820241,0.0,17.26784432613229,14.953561288656855,14.598692873184667,6.010464839586836,0.0,76.43203518804488,5.41499046939678,5.817220841045895,58.43877120539892,30.46231184545952,0.0,22.16030441862652,0.0,66.41,11.988896236556188,4.39041504767482,4.39041504767482,28.175009273831684,42.86022864394725,56.44445869283576,0.0,6.196843571613076,24.26546827384644,45.85577670667357,9.720841474747257,37.18298584302423,0.0,18.608318690538656,4.24989472757271,1.7621059591675785,0.1964590288275811,8.764982556228931,5.495672575891819,9.572913952081832,0.0,0.5806451612903226,40,1,7,0,4,4,0,1,2,3,4,2,7,1,9,6,5,0,4,4,0,2,6.234542188020154,7,5.024200000000004,152.1316999999998,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5834246,CC(C)(F)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,6.251811972993799,16.40253413170824,16.40253413170824,0.0429917276636708,-1.6876230185351262,0.4652542279980164,28.425,552.6450000000003,517.3650000000004,552.2824444,212,0,0.318620979626329,-0.4614210012641614,0.4614210012641614,0.318620979626329,1.125,1.9,2.675,19.148338869195477,9.922050624669057,2.4917348896265104,-2.3434197482575096,2.413002898586339,-2.5112608609554345,5.919675210889464,0.1073394840289363,3.57142173897632,1.3201285290751166,1434.946646109771,27.647689123196084,22.968079652373813,22.968079652373813,19.19925841242315,14.38086476867339,14.38086476867339,12.437735433652492,12.437735433652492,9.213181752307602,9.213181752307602,7.340584102524102,7.340584102524102,-2.9799999999999995,1771289286.3636649,25.95272825003712,9.547787328579444,4.396037181728223,231.68947809306152,14.953561288656855,35.47580866906864,5.817220841045895,0.0,0.0,6.010464839586836,9.883888251797686,13.17124514302446,9.967957041894415,0.0,24.26546827384644,51.63896878869486,49.89906756226972,10.92514946684814,17.908108096824506,16.720787709916088,0.0,25.168633897698435,0.0,75.41462463894653,37.6858173190137,41.84298417820241,0.0,17.26784432613229,14.953561288656855,18.98910792085949,6.010464839586836,0.0,76.43203518804488,5.668759818745678,5.817220841045895,51.5150340057083,30.46231184545952,0.0,22.16030441862652,0.0,66.41,17.657656055301864,4.39041504767482,8.78083009534964,29.366900768947826,47.38024966282832,45.31755570944177,13.847474399381248,30.46231184545952,0.0,25.0845651076017,9.720841474747257,52.08023950625018,0.0,18.192399065292108,4.120641768992828,-1.1836763537575907,-0.0442817119131602,7.585908482154858,5.169987272184536,5.912115304129575,0.0,0.5666666666666667,40,1,7,0,4,4,0,1,2,3,4,2,7,1,10,6,6,0,4,4,0,2,6.194778248194256,7,4.931300000000004,147.56569999999985,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5849129,CC(C)(N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,6.273272790973428,16.274630692554798,16.274630692554798,0.1054691917919434,-0.5890035041123713,0.405469460086946,19.86111111111111,507.0130000000002,478.7890000000002,506.199715416,186,0,0.3186203544382806,-0.4614628719801761,0.4614628719801761,0.3186203544382806,1.1388888888888888,1.8611111111111112,2.583333333333333,35.495692394769314,10.004873893602072,2.339982063446973,-2.339655625086651,2.3757612346897243,-2.5111233358905225,6.362747718292781,0.2267641440611331,3.192087335417591,1.5262738625156027,1455.3849362525216,25.02636877963645,20.26206821631115,21.017997162329603,17.264971447785925,12.232339923657246,12.610304396666471,10.476482101945466,10.883682228686071,6.841899102318717,7.156869496493072,5.22806137322368,5.51170964677216,-3.069999999999999,190219887.0826338,23.335863855247247,8.796013279581807,4.230330250483502,213.38046257891745,20.687228765819043,23.635373454812672,5.817220841045895,0.0,0.0,6.010464839586836,4.9839785209472085,4.39041504767482,9.967957041894415,0.0,41.93277523254056,38.14170892815967,52.88127231402061,5.386224214464796,9.127278001474869,39.09417602907819,0.0,20.26872416684796,5.733667477162185,44.31172455591253,24.59630450718855,53.434900137169954,0.0,17.26784432613229,20.687228765819043,10.208277825509848,6.010464839586836,11.600939890232516,52.27093724985896,0.0,5.817220841045895,26.689117645233267,42.595045982382736,5.022633313741326,32.93275284755611,0.0,89.19000000000001,11.35614609342924,0.0,4.39041504767482,23.82797551656448,33.87385345603407,36.70360448660677,0.0,12.263210640074686,44.179309741689295,20.184655376751223,27.05544884214196,22.146196520472536,6.531526881037346,15.978416710437363,6.389412246434392,6.510074150897459,0.1070967270653122,12.148087457887112,3.9031273774912254,5.480506372721692,0.0,0.3703703703703703,36,3,7,0,2,2,0,2,2,4,2,2,7,2,9,4,5,0,2,2,0,2,5.701738010035219,6,4.694200000000003,141.16309999999987,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5739552,CC(C)(O)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,5.095933948085497,16.443350458238854,16.443350458238854,0.1006814400142774,-1.1876230185351266,0.4773568274110401,28.425,550.6540000000003,514.3660000000003,550.2867808320001,212,0,0.3186209796263219,-0.4614210012641614,0.4614210012641614,0.3186209796263219,1.15,1.925,2.7,19.14496293582473,9.909758077855136,2.491684426731754,-2.3434796556121325,2.4107891845750373,-2.51126124253356,5.919656192645284,0.079140775269376,3.57142173897632,1.3201285290751166,1435.701533611935,27.647689123196084,23.037328774864545,23.037328774864545,19.19925841242315,14.415489329918756,14.415489329918756,12.524296836765904,12.524296836765904,9.231833142496734,9.231833142496734,7.355680557826228,7.355680557826228,-2.95,1771289286.3636649,25.980795161610143,9.563680404206396,4.404813411915374,232.3181764423313,20.060088683497565,29.807048850322964,5.817220841045895,0.0,0.0,6.010464839586836,9.883888251797686,8.78083009534964,9.967957041894415,0.0,24.26546827384644,51.63896878869486,49.89906756226972,16.526200277831826,18.6242204439904,16.720787709916088,0.0,25.168633897698435,0.0,75.34691563118454,37.6858173190137,41.84298417820241,0.0,17.26784432613229,14.953561288656855,14.598692873184667,6.010464839586836,0.0,81.53856258288559,5.601050810983688,5.817220841045895,51.5150340057083,30.46231184545952,0.0,22.16030441862652,0.0,86.64,17.589947047539876,9.496942442515524,4.39041504767482,29.366900768947826,47.38024966282832,45.31755570944177,0.0,38.24341917637915,6.06636706846161,25.0845651076017,9.720841474747257,37.04357541218523,0.0,18.33103894037429,14.940465792923929,-0.2017489161158676,0.035965201667087,7.978933173512881,5.278549040086964,6.42655468869883,0.0,0.5666666666666667,40,2,8,0,4,4,0,1,2,3,4,2,8,2,10,6,6,0,4,4,0,2,6.211800539319783,7,3.954100000000002,148.67649999999983,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
